"Id
===
Id
===
int-c","名称
===
Name
===
string-c","描述
===
Desc
===
string-c","图标ShowID
===
ShowID
===
int-c","分类
===
LogicClass
===
int-c","效果ID0
===
Impacts0
===
int-c","效果ID1
===
Impacts1
===
int-c","效果ID2
===
Impacts2
===
int-c","效果ID3
===
Impacts3
===
int-c","效果ID4
===
Impacts4
===
int-c","效果ID5
===
Impacts5
===
int-c","自身状态
===
StateSelf
===
int-c","目标状态
===
StateTarget
===
int-c","效果ID0
===
StateImpacts0
===
int-c","效果ID1
===
StateImpacts1
===
int-c","效果ID2
===
StateImpacts2
===
int-c","效果ID3
===
StateImpacts3
===
int-c","效果ID4
===
StateImpacts4
===
int-c","效果ID5
===
StateImpacts5
===
int-c"
41401000,暴怒尘土Lv2,,-1,-1,41401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41402000,暴怒尘土Lv3,,-1,-1,41402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41403000,暴怒尘土Lv4,,-1,-1,41403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
41404000,暴怒尘土Lv5,,-1,-1,41404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-赵云,,,,,,,,,,,,,,,,,,
42000000,普通攻击,,-1,-1,42000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42000001,普通攻击,,-1,-1,42000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42000002,普通攻击,,-1,-1,42000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42001000,普通攻击,,-1,-1,42001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42001001,普通攻击,,-1,-1,42001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42001002,普通攻击,,-1,-1,42001002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42002000,普通攻击,,-1,-1,42002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42002001,普通攻击,,-1,-1,42002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42002002,普通攻击,,-1,-1,42002002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42003000,普通攻击,,-1,-1,42003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42003001,普通攻击,,-1,-1,42003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42003002,普通攻击,,-1,-1,42003002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42004000,普通攻击,,-1,-1,42004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42004001,普通攻击,,-1,-1,42004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42004002,普通攻击,,-1,-1,42004002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42200000,攻击长枪,,-1,-1,42200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42200001,攻击长枪,,-1,-1,42200001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42200002,攻击长枪,,-1,-1,42200002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42201000,攻击长枪,,-1,-1,42201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42201001,攻击长枪,,-1,-1,42201001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42201002,攻击长枪,,-1,-1,42201002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42202000,攻击长枪,,-1,-1,42202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42202001,攻击长枪,,-1,-1,42202001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42202002,攻击长枪,,-1,-1,42202002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42203000,攻击长枪,,-1,-1,42203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42203001,攻击长枪,,-1,-1,42203001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42203002,攻击长枪,,-1,-1,42203002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42204000,攻击长枪,,-1,-1,42204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42204001,攻击长枪,,-1,-1,42204001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42204002,攻击长枪,,-1,-1,42204002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42300000,吸血光环,,-1,-1,42300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42301000,吸血光环,,-1,-1,42301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42302000,吸血光环,,-1,-1,42302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42303000,吸血光环,,-1,-1,42303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42304000,吸血光环,,-1,-1,42304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42400000,冰封,,-1,-1,42400000,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42400001,冰封,,-1,-1,42400001,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42401000,冰封,,-1,-1,42401000,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42401001,冰封,,-1,-1,42401001,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42402000,冰封,,-1,-1,42402000,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42402001,冰封,,-1,-1,42402001,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42403000,冰封,,-1,-1,42403000,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42403001,冰封,,-1,-1,42403001,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42404000,冰封,,-1,-1,42404000,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42404001,冰封,,-1,-1,42404001,10087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-曹操,,,,,,,,,,,,,,,,,,
43000000,普通攻击,,-1,-1,43000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43001000,普通攻击,,-1,-1,43001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43002000,普通攻击,,-1,-1,43002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43003000,普通攻击,,-1,-1,43003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43004000,普通攻击,,-1,-1,43004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43200000,威慑,,-1,-1,43200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43200001,威慑,,-1,-1,43200001,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43201000,威慑,,-1,-1,43201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43201001,威慑,,-1,-1,43201001,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43202000,威慑,,-1,-1,43202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43202001,威慑,,-1,-1,43202001,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43203000,威慑,,-1,-1,43203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43203001,威慑,,-1,-1,43203001,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43204000,威慑,,-1,-1,43204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43204001,威慑,,-1,-1,43204001,10005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43300000,风沙掠影,,-1,-1,43300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43301000,风沙掠影,,-1,-1,43301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43302000,风沙掠影,,-1,-1,43302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43303000,风沙掠影,,-1,-1,43303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43304000,风沙掠影,,-1,-1,43304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400000,挥舞刀影Lv1,,-1,-1,43400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400001,挥舞刀影Lv1,,-1,-1,43400001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400002,挥舞刀影Lv1,,-1,-1,43400002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400003,挥舞刀影Lv1,,-1,-1,43400003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43400004,挥舞刀影Lv1,,-1,-1,43400004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401000,挥舞刀影Lv2,,-1,-1,43401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401001,挥舞刀影Lv2,,-1,-1,43401001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401002,挥舞刀影Lv2,,-1,-1,43401002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401003,挥舞刀影Lv2,,-1,-1,43401003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43401004,挥舞刀影Lv2,,-1,-1,43401004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43402000,挥舞刀影Lv3,,-1,-1,43402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43402001,挥舞刀影Lv3,,-1,-1,43402001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43402002,挥舞刀影Lv3,,-1,-1,43402002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43402003,挥舞刀影Lv3,,-1,-1,43402003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43402004,挥舞刀影Lv3,,-1,-1,43402004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43403000,挥舞刀影Lv4,,-1,-1,43403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43403001,挥舞刀影Lv4,,-1,-1,43403001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43403002,挥舞刀影Lv4,,-1,-1,43403002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43403003,挥舞刀影Lv4,,-1,-1,43403003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43403004,挥舞刀影Lv4,,-1,-1,43403004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43404000,挥舞刀影Lv5,,-1,-1,43404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43404001,挥舞刀影Lv5,,-1,-1,43404001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43404002,挥舞刀影Lv5,,-1,-1,43404002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43404003,挥舞刀影Lv5,,-1,-1,43404003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
43404004,挥舞刀影Lv5,,-1,-1,43404004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能- 荆轲,,,,,,,,,,,,,,,,,,
44000000,普通攻击,,-1,-1,44000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44000001,普通攻击,,-1,-1,44000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44000002,普通攻击,,-1,-1,44000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44000003,普通攻击,,-1,-1,44000003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44001000,普通攻击,,-1,-1,44001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44001001,普通攻击,,-1,-1,44001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44001002,普通攻击,,-1,-1,44001002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44001003,普通攻击,,-1,-1,44001003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44002000,普通攻击,,-1,-1,44002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44002001,普通攻击,,-1,-1,44002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44002002,普通攻击,,-1,-1,44002002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44002003,普通攻击,,-1,-1,44002003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44003000,普通攻击,,-1,-1,44003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44003001,普通攻击,,-1,-1,44003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44003002,普通攻击,,-1,-1,44003002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44003003,普通攻击,,-1,-1,44003003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44004000,普通攻击,,-1,-1,44004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44004001,普通攻击,,-1,-1,44004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44004002,普通攻击,,-1,-1,44004002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44004003,普通攻击,,-1,-1,44004003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44200010,飞身噬蛇,,-1,-1,44200010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44201010,飞身噬蛇,,-1,-1,44201010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44202010,飞身噬蛇,,-1,-1,44202010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44203010,飞身噬蛇,,-1,-1,44203010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44204010,飞身噬蛇,,-1,-1,44204010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44300000,锁喉,,-1,-1,44300000,10023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44301000,锁喉,,-1,-1,44301000,10023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44302000,锁喉,,-1,-1,44302000,10024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44303000,锁喉,,-1,-1,44303000,10024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44304000,锁喉,,-1,-1,44304000,10025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44400000,嗜血狂暴,,-1,-1,44400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44401000,嗜血狂暴,,-1,-1,44401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44402000,嗜血狂暴,,-1,-1,44402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44403000,嗜血狂暴,,-1,-1,44403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
44404000,嗜血狂暴,,-1,-1,44404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-妲己,,,,,,,,,,,,,,,,,,
80000000,普通攻击Lv1,,-1,-1,80000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80001000,普通攻击Lv2,,-1,-1,80001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80002000,普通攻击Lv3,,-1,-1,80002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80003000,普通攻击Lv4,,-1,-1,80003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80004000,普通攻击Lv5,,-1,-1,80004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80200000,妖能四起Lv1,,-1,-1,80200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80201000,妖能四起Lv2,,-1,-1,80201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80202000,妖能四起Lv3,,-1,-1,80202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80203000,妖能四起Lv4,,-1,-1,80203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80204000,妖能四起Lv5,,-1,-1,80204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80300000,妲己-媚狐踪影Lv1,,-1,-1,80300000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80300001,妲己-媚狐踪影Lv1,,-1,-1,80300001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80300002,妲己-媚狐踪影Lv1,,-1,-1,80300002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80301000,妲己-媚狐踪影Lv2,,-1,-1,80301000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80301001,妲己-媚狐踪影Lv2,,-1,-1,80301001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80301002,妲己-媚狐踪影Lv2,,-1,-1,80301002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80302000,妲己-媚狐踪影Lv3,,-1,-1,80302000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80302001,妲己-媚狐踪影Lv3,,-1,-1,80302001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80302002,妲己-媚狐踪影Lv3,,-1,-1,80302002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80303000,妲己-媚狐踪影Lv4,,-1,-1,80303000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80303001,妲己-媚狐踪影Lv4,,-1,-1,80303001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80303002,妲己-媚狐踪影Lv4,,-1,-1,80303002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80304000,妲己-媚狐踪影Lv5,,-1,-1,80304000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80304001,妲己-媚狐踪影Lv5,,-1,-1,80304001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80304002,妲己-媚狐踪影Lv5,,-1,-1,80304002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80400010,花拳Lv1,,-1,-1,80400010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80400020,花拳Lv1,,-1,-1,80400020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80400021,花拳Lv1,,-1,-1,80400021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80401010,花拳Lv2,,-1,-1,80401010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80401020,花拳Lv2,,-1,-1,80401020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80401021,花拳Lv2,,-1,-1,80401021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80402010,花拳Lv3,,-1,-1,80402010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80402020,花拳Lv3,,-1,-1,80402020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80402021,花拳Lv3,,-1,-1,80402021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80403010,花拳Lv4,,-1,-1,80403010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80403020,花拳Lv4,,-1,-1,80403020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80403021,花拳Lv4,,-1,-1,80403021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80404010,花拳Lv5,,-1,-1,80404010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80404020,花拳Lv5,,-1,-1,80404020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
80404021,花拳Lv5,,-1,-1,80404021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-貂蝉,,,,,,,,,,,,,,,,,,
81000000,普通攻击Lv1,,-1,-1,81000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81000001,普通攻击Lv1,,-1,-1,81000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81001000,普通攻击Lv2,,-1,-1,81001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81001001,普通攻击Lv2,,-1,-1,81001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81002000,普通攻击Lv3,,-1,-1,81002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81002001,普通攻击Lv3,,-1,-1,81002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81003000,普通攻击Lv4,,-1,-1,81003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81003001,普通攻击Lv4,,-1,-1,81003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81004000,普通攻击Lv5,,-1,-1,81004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81004001,普通攻击Lv5,,-1,-1,81004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81200000,生命恢复Lv1,,-1,-1,81200000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81201000,生命恢复Lv2,,-1,-1,81201000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81202000,生命恢复Lv3,,-1,-1,81202000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81203000,生命恢复Lv4,,-1,-1,81203000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81204000,生命恢复Lv5,,-1,-1,81204000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81300000,冰封Lv1,,-1,-1,81300000,10020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81301000,冰封Lv2,,-1,-1,81301000,10020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81302000,冰封Lv3,,-1,-1,81302000,10020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81303000,冰封Lv4,,-1,-1,81303000,10020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81304000,冰封Lv5,,-1,-1,81304000,10020,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81400000,旋转冰锥Lv1,,-1,-1,81400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81401000,旋转冰锥Lv2,,-1,-1,81401000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81402000,旋转冰锥Lv3,,-1,-1,81402000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81403000,旋转冰锥Lv4,,-1,-1,81403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
81404000,旋转冰锥Lv5,,-1,-1,81404000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
#武将技能-西施,,,,,,,,,,,,,,,,,,
82000000,普通攻击,,-1,-1,82000000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82000001,普通攻击,,-1,-1,82000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82001000,普通攻击,,-1,-1,82001000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82001001,普通攻击,,-1,-1,82001001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82002000,普通攻击,,-1,-1,82002000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82002001,普通攻击,,-1,-1,82002001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82003000,普通攻击,,-1,-1,82003000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82003001,普通攻击,,-1,-1,82003001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82004000,普通攻击,,-1,-1,82004000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82004001,普通攻击,,-1,-1,82004001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200000,风沙阻扰,,-1,-1,82200000,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200001,风沙阻扰,,-1,-1,82200001,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200002,风沙阻扰,,-1,-1,82200002,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200003,风沙阻扰,,-1,-1,82200003,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200004,风沙阻扰,,-1,-1,82200004,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82200005,风沙阻扰,,-1,-1,82200005,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82201000,风沙阻扰,,-1,-1,82201000,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82201001,风沙阻扰,,-1,-1,82201001,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82201002,风沙阻扰,,-1,-1,82201002,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82201003,风沙阻扰,,-1,-1,82201003,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
82201004,风沙阻扰,,-1,-1,82201004,10069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
